model,metric,value
random,f1,0.41059602649006627
random,accuracy,0.45314900153609833
random,precision,0.4105960264900662
random,recall,0.4105960264900662
most_frequent,f1,0.0
most_frequent,accuracy,0.5360983102918587
most_frequent,precision,0.0
most_frequent,recall,0.0
logistic_regression,f1,0.5984072810011376
logistic_regression,accuracy,0.4577572964669739
logistic_regression,precision,0.4558058925476603
logistic_regression,recall,0.8708609271523179
pretrained,f1,0.2683544303797468
pretrained,accuracy,0.5560675883256528
pretrained,precision,0.5698924731182796
pretrained,recall,0.17549668874172186
